RecordTypeId,Subject,Street__c,City__c,State__c,Postal__c,Location__Latitude__s,Location__Longitude__s
012Hp000002eMgP,Large pothole causing vehicle damage,1 Congress St,Portsmouth,NH,03801,43.0767,-70.7526
012Hp000002eMgP,Graffiti tags on commercial building,47 Market St,Portsmouth,NH,03801,43.0773,-70.7560
012Hp000002eMgP,Streetlight out for four nights,89 State St,Portsmouth,NH,03801,43.0758,-70.7545
012Hp000002eMgP,Illegal construction debris dump,12 Deer St,Portsmouth,NH,03801,43.0780,-70.7590
012Hp000002eMgP,Abandoned vehicle without license plates,234 Islington St,Portsmouth,NH,03801,43.0795,-70.7620
012Hp000002eMgP,Fallen oak limb blocking road,56 Middle St,Portsmouth,NH,03801,43.0762,-70.7555
012Hp000002eMgP,Heaved sidewalk tripping hazard,310 Maplewood Ave,Portsmouth,NH,03801,43.0820,-70.7640
012Hp000002eMgP,Standing water blocking sidewalk lane,445 Woodbury Ave,Portsmouth,NH,03801,43.0850,-70.7580
012Hp000002eMgP,Loud noise past midnight nightly,78 Peverly Hill Rd,Portsmouth,NH,03801,43.0910,-70.7550
012Hp000002eMgP,Unpermitted garage converted to dwelling,182 Greenland Rd,Portsmouth,NH,03801,43.0750,-70.7700
012Hp000002eMgP,Dead raccoon in travel lane,23 South St,Portsmouth,NH,03801,43.0740,-70.7530
012Hp000002eMgP,Park bench vandalized and broken,67 Hanover St,Portsmouth,NH,03801,43.0770,-70.7510
012Hp000002eMgP,Overgrown shrubs blocking public sidewalk,15 Cabot St,Portsmouth,NH,03801,43.0785,-70.7540
012Hp000002eMgP,Stray dog roaming neighborhood streets,94 Marcy St,Portsmouth,NH,03801,43.0745,-70.7560
012Hp000002eMgP,Suspected water main break,5 Court St,Portsmouth,NH,03801,43.0760,-70.7520
012Hp000002eMgP,Trash and recycling not collected,128 Pleasant St,Portsmouth,NH,03801,43.0775,-70.7580
012Hp000002eMgP,Traffic signal stuck on flashing red,9 Daniel St,Portsmouth,NH,03801,43.0768,-70.7565
012Hp000002eMgP,Graffiti on waterfront pedestrian bridge,3 Bow St,Portsmouth,NH,03801,43.0752,-70.7572
012Hp000002eMgP,Manhole cover loose and clanging,22 Ceres St,Portsmouth,NH,03801,43.0748,-70.7568
012Hp000002eMgP,Sinkhole opened in travel lane,41 Mechanic St,Portsmouth,NH,03801,43.0770,-70.7575
012Hp000002eMgP,Broken swing chain in park,7 Fleet St,Portsmouth,NH,03801,43.0756,-70.7550
012Hp000002eMgP,Furniture and appliances illegally dumped,18 Penhallow St,Portsmouth,NH,03801,43.0764,-70.7558
012Hp000002eMgP,Speed limit sign knocked down,33 Manning St,Portsmouth,NH,03801,43.0778,-70.7600
012Hp000002eMgP,Silver maple trunk splitting dangerously,65 Chestnut St,Portsmouth,NH,03801,43.0782,-70.7610
012Hp000002eMgP,Blocked storm drain causing flooding,190 Miller Ave,Portsmouth,NH,03801,43.0830,-70.7650
012Hp000002eMgP,Crumbled curb redirecting stormwater runoff,28 Wibird St,Portsmouth,NH,03801,43.0790,-70.7545
012Hp000002eMgP,Abandoned shopping cart blocking sidewalk,74 Parrott Ave,Portsmouth,NH,03801,43.0895,-70.7520
012Hp000002eMgP,Vehicle parked in no-parking zone,51 McDonough St,Portsmouth,NH,03801,43.0800,-70.7535
012Hp000002eMgP,Graffiti covering bus shelter panels,36 Gates St,Portsmouth,NH,03801,43.0810,-70.7560
012Hp000002eMgP,Recurring street flooding at hill base,88 Junkins Ave,Portsmouth,NH,03801,43.0820,-70.7590
012Hp000002eMgP,Fire hydrant leaking at base,155 Aldrich Rd,Portsmouth,NH,03801,43.0880,-70.7480
012Hp000002eMgP,Pothole near school bus route,201 Elwyn Rd,Portsmouth,NH,03801,43.0870,-70.7440
012Hp000002eMgP,Guardrail bent over embankment,44 Langdon St,Portsmouth,NH,03801,43.0772,-70.7588
012Hp000002eMgP,Dead limb hanging over sidewalk,110 Richards Ave,Portsmouth,NH,03801,43.0840,-70.7610
012Hp000002eMgP,Road edge eroding toward embankment,16 Union St,Portsmouth,NH,03801,43.0765,-70.7542
012Hp000002eMgP,Graffiti in parking garage stairwell,289 Jefferson Rd,Portsmouth,NH,03801,43.0920,-70.7510
012Hp000002eMgP,Mattress left past bulk pickup,31 Austin St,Portsmouth,NH,03801,43.0792,-70.7570
012Hp000002eMgP,Park bench slats broken off,57 Bartlett St,Portsmouth,NH,03801,43.0785,-70.7595
012Hp000002eMgP,Leaning pine tree threatens residence,92 Spring St,Portsmouth,NH,03801,43.0800,-70.7615
012Hp000002eMgP,Overflowing dumpster attracting vermin,173 Pannaway Manor Rd,Portsmouth,NH,03801,43.0860,-70.7470
012Hp000002eMgP,Iron fence knocked onto sidewalk,8 Pickering St,Portsmouth,NH,03801,43.0755,-70.7535
012Hp000002eMgP,Feral cat colony near parking lot,49 Rockland St,Portsmouth,NH,03801,43.0808,-70.7555
012Hp000002eMgP,Buckled sidewalk near elementary school,114 Lafayette Rd,Portsmouth,NH,03801,43.0720,-70.7680
012Hp000002eMgP,20 used tires illegally dumped,27 Sheafe St,Portsmouth,NH,03801,43.0748,-70.7555
012Hp000002eMgP,Utility box struck and exposed,63 Warren St,Portsmouth,NH,03801,43.0793,-70.7580
012Hp000002eMgP,Unlicensed auto repair in driveway,215 Peverly Hill Rd,Portsmouth,NH,03801,43.0940,-70.7530
012Hp000002eMgP,Turn restriction sign post sheared,37 Linden St,Portsmouth,NH,03801,43.0812,-70.7570
012Hp000002eMgP,Construction noise outside permitted hours,82 Spinney Rd,Portsmouth,NH,03801,43.0875,-70.7430
012Hp000002eMgP,Pothole cluster near crosswalk,19 Buck St,Portsmouth,NH,03801,43.0803,-70.7548
012Hp000002eMgP,Retaining wall bowing and cracking,140 Banfield Rd,Portsmouth,NH,03801,43.0895,-70.7560
